code,date,price,quantity,,,
3,17/12/19,60.33661931,-5.58378342,,,
3,18/12/19,71.89453609,-9.052908972,,,
3,19/12/19,76.512821,-14.94562838,,,
3,20/12/19,70.57836417,-12.63891023,,,
3,21/12/19,77.87019545,-17.88532758,,,
3,22/12/19,66.47104219,-10.43229973,,,
3,23/12/19,80.59446592,-19.12038317,,,
3,24/12/19,88.09229348,-30.19492171,,,
3,25/12/19,67.50565594,-17.48970484,,,
3,26/12/19,66.94992754,-10.48672203,,,
3,27/12/19,80.95016268,-19.36579111,,,
3,28/12/19,81.97812609,-24.78696228,,,
3,29/12/19,66.43401765,-13.69832416,,,
3,30/12/19,67.11963072,-8.629370644,,,
3,31/12/19,68.05503943,-6.901543452,,,
3,1/01/20,61.19406398,0.050783295,,,
3,2/01/20,63.85596801,1.253874134,,,
3,3/01/20,63.31239765,2.341923773,,,
3,4/01/20,64.82656581,1.57843317,,,
3,5/01/20,69.75762637,-3.152252219,,,
3,6/01/20,71.65885369,-7.21075608,,,
3,7/01/20,81.74014821,-18.16709596,,,
3,8/01/20,63.3490454,-7.385899595,,,
3,9/01/20,77.24077428,-14.14389794,,,
3,10/01/20,68.51799131,-9.862937192,,,
3,11/01/20,69.65460895,-8.64045781,,,
3,12/01/20,74.88676639,-12.64520885,,,
3,13/01/20,62.56606509,-3.746015052,,,
3,14/01/20,72.72870996,-8.17334885,,,
3,15/01/20,71.1749167,-9.056246333,,,
3,16/01/20,73.53344733,-11.54762326,,,
3,17/01/20,72.05373113,-11.46870462,,,
3,18/01/20,89.48090549,-26.85729974,,,
3,19/01/20,65.67519099,-13.51430983,,,
3,20/01/20,66.37998276,-7.281921077,,,
3,21/01/20,65.77114323,-3.602322182,,,
3,22/01/20,66.21768221,-2.122918221,,,
3,23/01/20,65.67750842,-0.878407064,,,
3,24/01/20,78.83814041,-11.88365138,,,
3,25/01/20,80.68443379,-19.08567468,,,
3,26/01/20,66.11665043,-9.755849932,,,
3,27/01/20,64.40940641,-3.450393888,,,
3,28/01/20,73.3789271,-8.196067633,,,
3,29/01/20,66.23923344,-4.27994139,,,
3,30/01/20,74.5737392,-9.622367697,,,
3,31/01/20,71.43497134,-9.540007842,,,
3,1/02/20,60.15477539,0.533990057,,,
3,2/02/20,81.71566832,-13.41048603,,,
3,3/02/20,83.77067529,-22.32942774,,,
3,4/02/20,65.83926369,-10.87273299,,,
3,5/02/20,67.3380251,-6.319100758,,,
3,6/02/20,72.02993389,-8.177629384,,,
3,7/02/20,72.38078916,-9.420174023,,,
3,8/02/20,74.76498567,-12.12590256,,,
3,9/02/20,85.58548456,-23.06688483,,,
3,10/02/20,68.77226367,-13.66038306,,,
3,11/02/20,64.62914807,-5.149695306,,,
3,12/02/20,60.9810597,2.393316672,,,
3,13/02/20,65.06600642,2.613691929,,,
3,14/02/20,69.76849485,-1.439564814,,,
3,15/02/20,83.75961988,-15.87889491,,,
3,16/02/20,66.46889621,-7.828084202,,,
3,17/02/20,71.58417552,-8.18526806,,,
3,18/02/20,69.88513407,-6.864416756,,,
3,19/02/20,78.83322692,-14.09340728,,,
3,20/02/20,90.12417888,-27.7647977,,,
3,21/02/20,66.38083364,-13.57287243,,,
3,22/02/20,66.65641545,-6.536620223,,,
3,23/02/20,77.70435695,-12.77911426,,,
3,24/02/20,74.93974503,-13.49392536,,,
3,25/02/20,84.19756273,-22.01763107,,,
3,26/02/20,74.20919472,-17.44338708,,,
3,27/02/20,67.52960086,-9.144790581,,,
3,28/02/20,74.25912941,-10.8789554,,,
3,29/02/20,78.20750385,-15.26438143,,,
3,1/03/20,75.98557048,-15.48126908,,,
3,2/03/20,73.64252507,-13.46715268,,,
3,3/03/20,77.87949616,-16.17112456,,,
3,4/03/20,78.68281739,-18.23325464,,,
3,5/03/20,80.37563967,-20.74124688,,,
3,6/03/20,74.69149504,-16.93314349,,,
3,7/03/20,68.83989417,-9.777308901,,,
3,8/03/20,71.0345665,-8.072279407,,,
3,9/03/20,78.97616821,-14.24689004,,,
3,10/03/20,64.5088017,-4.538990747,,,
3,11/03/20,72.62887521,-6.743589131,,,
3,12/03/20,67.30007566,-3.155794065,,,
3,13/03/20,70.20150323,-3.863349427,,,
3,14/03/20,79.54639436,-12.49427768,,,
3,15/03/20,71.35055688,-9.575466475,,,
3,16/03/20,70.32581173,-7.124793904,,,
3,17/03/20,61.09986324,2.299442917,,,
3,18/03/20,75.4236283,-5.570115052,,,
3,19/03/20,74.66740564,-8.91105052,,,
3,20/03/20,86.90544725,-21.41048017,,,
3,21/03/20,67.87836942,-10.83052682,,,
3,22/03/20,71.55098517,-8.641544378,,,
3,23/03/20,71.76763514,-7.73742475,,,
3,24/03/20,81.96075786,-16.30012698,,,
3,25/03/20,69.33609963,-9.425398718,,,
3,26/03/20,71.98065444,-8.219691543,,,
3,27/03/20,74.38727506,-9.741448082,,,
3,28/03/20,71.31852807,-7.77205051,,,
3,29/03/20,66.94369417,-2.865470087,,,
3,30/03/20,71.37190049,-4.275299262,,,
3,31/03/20,77.93369624,-10.80355366,,,
3,1/04/20,63.17089748,-1.009022991,,,
3,2/04/20,70.93700357,-2.854388242,,,
3,3/04/20,65.26677887,1.210531287,,,
3,4/04/20,78.88569492,-8.757408783,,,
3,5/04/20,60.11002011,2.815366225,,,
3,6/04/20,66.19487595,3.382703207,,,
3,7/04/20,72.69091634,-2.109924827,,,
3,8/04/20,81.86304311,-13.01463445,,,
3,9/04/20,69.54125795,-7.5756813,,,
3,10/04/20,66.21952039,-1.810031244,,,
3,11/04/20,84.48812137,-15.07710533,,,
3,12/04/20,60.56358786,-0.60982448,,,
3,13/04/20,56.18302395,10.68091075,,,
3,14/04/20,73.14887054,1.381377658,,,
3,15/04/20,66.57238285,2.446969729,,,
3,16/04/20,63.20427621,6.02863932,,,
3,17/04/20,75.13833541,-2.700148435,,,
3,18/04/20,71.72757867,-4.105966013,,,
3,19/04/20,66.16074948,0.165255525,,,
3,20/04/20,61.58786179,6.406491345,,,
3,21/04/20,76.38153472,-3.515147024,,,
3,22/04/20,74.70263454,-7.074153984,,,
3,23/04/20,69.30920015,-4.04302505,,,
3,24/04/20,84.19697057,-15.6743401,,,
3,25/04/20,62.89626396,-2.688566556,,,
3,26/04/20,60.09596643,6.444329048,,,
3,27/04/20,65.32040283,6.434054838,,,
3,28/04/20,69.68162411,2.545591923,,,
3,29/04/20,71.72427021,-1.221940577,,,
3,30/04/20,68.33155299,-0.096982065,,,
3,1/05/20,72.50828141,-3.192141181,,,
3,2/05/20,61.76527415,4.756494416,,,
3,3/05/20,80.8723271,-8.098622001,,,
3,4/05/20,69.42729738,-4.496139061,,,
3,5/05/20,78.27473058,-10.44481056,,,
3,6/05/20,72.44066237,-8.289715298,,,
3,7/05/20,73.27141528,-7.893854891,,,
3,8/05/20,74.10418216,-8.424298231,,,
3,9/05/20,73.20517375,-7.883097179,,,
3,10/05/20,74.64678967,-8.869522208,,,
3,11/05/20,79.95072401,-14.06290858,,,
3,12/05/20,71.38925437,-9.087740866,,,
3,13/05/20,75.14319935,-9.857058984,,,
3,14/05/20,69.3746601,-5.14211845,,,
3,15/05/20,80.84283519,-12.90002962,,,
3,16/05/20,65.42183111,-3.175531777,,,
3,17/05/20,83.81309711,-14.49953267,,,
3,18/05/20,69.71945802,-7.773268074,,,
3,19/05/20,60.66808224,3.700695606,,,
3,20/05/20,70.90249927,0.463352706,,,
3,21/05/20,65.39135586,3.656712536,,,
3,22/05/20,76.13892232,-4.216299943,,,
3,23/05/20,65.57751278,1.13716764,,,
3,24/05/20,66.945369,2.687880051,,,
3,25/05/20,57.94771677,11.41583081,,,
3,26/05/20,66.90439166,7.943677418,,,
3,27/05/20,54.93261814,16.7217858,,,
3,28/05/20,59.74616231,16.96945372,,,
3,29/05/20,75.53051205,3.087650971,,,
3,30/05/20,75.72249362,-4.133249311,,,
3,31/05/20,73.04246601,-5.361900781,,,
3,1/06/20,63.54813357,2.454138212,,,
3,2/06/20,69.66681597,1.023196831,,,
3,3/06/20,69.97478677,-0.005082459,,,
3,4/06/20,62.34345989,6.236819323,,,
3,5/06/20,81.35603953,-7.424497616,,,
3,6/06/20,76.41900877,-10.00277098,,,
3,7/06/20,68.47021442,-4.212165435,,,
3,8/06/20,70.1884541,-2.779610603,,,
3,9/06/20,71.47398396,-3.210978756,,,
3,10/06/20,57.0724638,9.303799912,,,
3,11/06/20,68.29096705,5.759285772,,,
3,12/06/20,65.38525781,6.471352434,,,
3,13/06/20,63.32835917,8.670371054,,,
3,14/06/20,68.0596967,5.601315565,,,
3,15/06/20,83.78582955,-9.913668616,,,
3,16/06/20,74.63275815,-9.652204712,,,
3,17/06/20,66.11378965,-1.917340768,,,
3,18/06/20,74.12504914,-5.085039905,,,
3,19/06/20,80.51397612,-12.3938046,,,
3,20/06/20,76.78110723,-12.7781809,,,
3,21/06/20,70.41865959,-7.30809056,,,
3,22/06/20,65.61481864,-0.278550039,,,
3,23/06/20,75.0622353,-5.09855994,,,
3,24/06/20,72.80930628,-5.58100437,,,
3,25/06/20,76.55539252,-9.131034208,,,
3,26/06/20,74.59044547,-9.191815465,,,
3,27/06/20,77.74626518,-12.01152878,,,
3,28/06/20,66.35185518,-3.349530803,,,
3,29/06/20,79.85676949,-10.91276068,,,
3,30/06/20,71.39695365,-7.289851701,,,
3,1/07/20,86.14408741,-18.51215153,,,
3,2/07/20,65.33817404,-5.773786695,,,
3,3/07/20,83.2702733,-15.16862406,,,
3,4/07/20,71.39917541,-9.463373338,,,
3,5/07/20,65.58542174,-1.393042495,,,
3,6/07/20,66.69344409,1.697094143,,,
3,7/07/20,67.79310619,2.253030874,,,
3,8/07/20,73.03303235,-2.126456285,,,
3,9/07/20,73.75721278,-5.003499568,,,
3,10/07/20,66.09712437,0.32891181,,,
3,11/07/20,69.82972529,-0.263401107,,,
3,12/07/20,86.72327289,-15.58387244,,,
3,13/07/20,83.20018397,-20.23282598,,,
3,14/07/20,73.12187788,-13.60528194,,,
3,15/07/20,70.26653048,-7.707410957,,,
3,16/07/20,70.84528216,-5.262047734,,,
3,17/07/20,74.42910334,-7.230742678,,,
3,18/07/20,63.1944187,1.696267452,,,
3,19/07/20,68.22135154,1.781970289,,,
3,20/07/20,59.24236048,9.714237586,,,
3,21/07/20,72.85109434,1.697204556,,,
3,22/07/20,74.680188,-4.049097416,,,
3,23/07/20,66.69810861,0.122819353,,,
3,24/07/20,81.93235095,-11.25352736,,,
3,25/07/20,61.92467182,0.668298729,,,
3,26/07/20,60.46458091,8.044990203,,,
3,27/07/20,71.58892791,1.887456734,,,
3,28/07/20,77.72718538,-6.73304604,,,
3,29/07/20,82.8380926,-15.63603617,,,
3,30/07/20,66.8603968,-5.969543286,,,
3,31/07/20,77.97305555,-10.8929485,,,
3,1/08/20,69.73095906,-6.141855048,,,
3,2/08/20,68.80197921,-2.904607573,,,
3,3/08/20,76.46714992,-8.089463964,,,
3,4/08/20,74.71848589,-9.201533484,,,
3,5/08/20,59.79105252,3.447999278,,,
3,6/08/20,81.13782704,-9.040744418,,,
3,7/08/20,80.35902263,-14.76494712,,,
3,8/08/20,65.75521424,-4.698145545,,,
3,9/08/20,72.82618651,-5.84529755,,,
3,10/08/20,73.54505861,-7.126513535,,,
3,11/08/20,71.84870715,-6.288370957,,,
3,12/08/20,66.25193862,-0.921663029,,,
3,13/08/20,65.45303779,2.488790807,,,
3,14/08/20,69.82134986,0.312581885,,,
3,15/08/20,78.70983721,-8.708560727,,,
3,16/08/20,73.91052629,-9.043796878,,,
3,17/08/20,67.45318548,-3.481280761,,,
3,18/08/20,75.61578919,-7.908218045,,,
3,19/08/20,52.64867015,10.10750358,,,
3,20/08/20,78.52144813,-3.611749554,,,
3,21/08/20,58.82246644,6.746361355,,,
3,22/08/20,67.50834014,4.367376587,,,
3,23/08/20,62.58516396,7.440982249,,,
3,24/08/20,61.49938006,9.951911723,,,
3,25/08/20,78.61621067,-3.967170303,,,
3,26/08/20,66.80147238,-0.603033414,,,
3,27/08/20,72.4680395,-3.882240754,,,
3,28/08/20,69.67232528,-3.110216719,,,
3,29/08/20,73.42021635,-6.04994793,,,
3,30/08/20,70.5398241,-5.018631448,,,
3,31/08/20,61.57131027,3.427529407,,,
3,1/09/20,77.33308904,-6.264498229,,,
3,2/09/20,66.62764515,-1.764232016,,,
3,3/09/20,59.90961754,6.474464058,,,
3,4/09/20,67.06643706,4.292559702,,,
3,5/09/20,81.33457648,-9.529574691,,,
3,6/09/20,76.21188459,-12.01825159,,,
3,7/09/20,67.6014903,-5.627340295,,,
3,8/09/20,67.59739668,-2.395267424,,,
3,9/09/20,67.78437675,-0.971871963,,,
3,10/09/20,86.15689895,-16.58433549,,,
3,11/09/20,72.72526057,-12.61903424,,,
3,12/09/20,73.07595698,-10.89018858,,,
3,13/09/20,77.59659811,-14.06463726,,,
3,14/09/20,71.69164101,-10.47465463,,,
3,15/09/20,68.20998948,-5.584653341,,,
3,16/09/20,68.63895681,-3.523001095,,,
3,17/09/20,69.50058127,-3.286901453,,,
3,18/09/20,69.73992867,-3.415830135,,,
3,19/09/20,75.28328989,-8.423476725,,,
3,20/09/20,70.36456727,-6.635336466,,,
3,21/09/20,75.32102029,-10.12944419,,,
3,22/09/20,69.43725812,-6.725849491,,,
3,23/09/20,70.55261624,-6.000777067,,,
3,24/09/20,57.32146573,6.024503831,,,
3,25/09/20,76.71735926,-5.053634148,,,
3,26/09/20,72.46792786,-7.000818664,,,
3,27/09/20,77.34657162,-12.30155948,,,
3,28/09/20,52.39806715,7.049593096,,,
3,29/09/20,86.25712943,-13.08504913,,,
3,30/09/20,69.02966082,-8.150020751,,,
3,1/10/20,78.20343119,-13.73316951,,,
3,2/10/20,63.08636429,-3.227122218,,,
3,3/10/20,74.42356552,-7.935539427,,,
3,4/10/20,63.00119445,-0.289585463,,,
3,5/10/20,65.76701008,1.139631698,,,
3,6/10/20,84.76632706,-15.04372377,,,
3,7/10/20,68.67786861,-9.024098424,,,
3,8/10/20,71.53869766,-8.473999619,,,
3,9/10/20,76.36328479,-12.52729774,,,
3,10/10/20,73.55720706,-12.12968097,,,
3,11/10/20,71.06089124,-9.731181225,,,
3,12/10/20,72.60191815,-9.911371212,,,
3,13/10/20,89.01784013,-24.61395283,,,
3,14/10/20,69.59782817,-14.86657148,,,
3,15/10/20,71.42194298,-11.51700538,,,
3,16/10/20,77.7548308,-15.50117383,,,
3,17/10/20,78.18265621,-17.94668602,,,
3,18/10/20,78.82248294,-19.77129122,,,
3,19/10/20,74.61699261,-16.98898213,,,
3,20/10/20,62.43929163,-4.820087093,,,
3,21/10/20,82.42084641,-16.38374288,,,
3,22/10/20,62.41843739,-4.611634134,,,
3,23/10/20,72.15082997,-7.232270713,,,
3,24/10/20,64.91428173,-2.239247951,,,
3,25/10/20,69.55246831,-3.826640015,,,
3,26/10/20,72.33958452,-7.155329988,,,
3,27/10/20,72.28603548,-8.823211684,,,
3,28/10/20,73.01663687,-10.33558025,,,
3,29/10/20,82.25847048,-19.32653982,,,
3,30/10/20,73.24783361,-15.91928746,,,
3,31/10/20,68.31159914,-9.815997273,,,
3,1/11/20,77.08463383,-14.53550927,,,
3,2/11/20,78.84171941,-18.54559406,,,
3,3/11/20,61.91326541,-5.599020955,,,
3,4/11/20,74.30923586,-10.00970251,,,
3,5/11/20,75.08437763,-13.02442182,,,
3,6/11/20,67.94774078,-8.244671881,,,
3,7/11/20,80.32379661,-16.8067033,,,
3,8/11/20,68.95745246,-11.12488282,,,
3,9/11/20,70.88457766,-9.945076671,,,
3,10/11/20,68.79892086,-7.552175782,,,
3,11/11/20,70.10913832,-7.531469748,,,
3,12/11/20,62.73175215,-1.032327846,,,
3,13/11/20,60.61183395,4.116254152,,,
3,14/11/20,82.10063479,-12.35874666,,,
3,15/11/20,64.31540015,-5.015305996,,,
3,16/11/20,63.3931624,-0.435712662,,,
3,17/11/20,56.43876419,7.97442218,,,
3,18/11/20,65.66716752,4.053961207,,,
3,19/11/20,61.3249186,5.828250958,,,
3,20/11/20,82.49162376,-12.03314831,,,
3,21/11/20,77.43794849,-16.65609384,,,
3,22/11/20,65.34495305,-8.250983738,,,
3,23/11/20,87.68394563,-23.80333425,,,
3,24/11/20,77.22102703,-22.46558679,,,
3,25/11/20,67.76271407,-13.37979924,,,
3,26/11/20,54.51929472,2.901773238,,,
3,27/11/20,88.02223907,-18.55042302,,,
3,28/11/20,60.91856641,-5.518701356,,,
3,29/11/20,59.37987518,2.512691876,,,
3,30/11/20,77.53677076,-9.560773883,,,
3,1/12/20,89.34189106,-26.24114729,,,
3,2/12/20,80.39263149,-26.73056252,,,
3,3/12/20,74.06078345,-21.33282317,,,
3,4/12/20,74.28957826,-18.82251452,,,
3,5/12/20,76.23622915,-19.32156086,,,
3,6/12/20,75.51928854,-18.97454406,,,
3,7/12/20,71.99627521,-15.6994798,,,
3,8/12/20,70.73322122,-12.94489586,,,
3,9/12/20,69.56321651,-10.5480879,,,
3,10/12/20,64.9163023,-5.253686568,,,
3,11/12/20,68.06259077,-5.381441681,,,
3,12/12/20,59.09814643,2.432832671,,,
3,13/12/20,69.31499628,-2.649832299,,,
3,14/12/20,63.41092285,-0.070721614,,,
3,15/12/20,62.68588548,1.880163245,,,
3,16/12/20,71.27065395,-4.760550698,,,
3,17/12/20,80.45479474,-16.31330309,,,
3,18/12/20,76.73261934,-18.87113934,,,
3,19/12/20,59.82628912,-5.182736555,,,
3,20/12/20,63.40434729,-1.399169486,,,
3,21/12/20,76.90511282,-11.51671629,,,
3,22/12/20,63.44963888,-4.776770693,,,
3,23/12/20,68.44509747,-5.75284448,,,
3,24/12/20,73.95822834,-11.18492257,,,
3,25/12/20,63.5394388,-4.736137722,,,
3,26/12/20,70.74152863,-7.831557264,,,
3,27/12/20,61.25789215,-1.062550052,,,
3,28/12/20,65.91450198,-1.744392704,,,
3,29/12/20,72.27464929,-7.774298035,,,
3,30/12/20,59.6918723,0.277883037,,,
3,31/12/20,73.15223757,-7.531093918,,,
3,1/01/21,69.86267029,-8.642071634,,,
3,2/01/21,73.97626049,-12.83867605,,,
3,3/01/21,71.58507879,-12.86516614,,,
3,4/01/21,80.23094474,-20.54770824,,,
3,5/01/21,70.88208291,-16.17405444,,,
3,6/01/21,67.0577835,-10.55669906,,,
3,7/01/21,70.86133876,-11.10581618,,,
3,8/01/21,73.9082933,-14.1252861,,,
3,9/01/21,70.34285741,-12.51345736,,,
3,10/01/21,70.28471931,-11.64782337,,,
3,11/01/21,65.25456943,-6.777878448,,,
3,12/01/21,65.51015379,-4.547715504,,,
3,13/01/21,60.83922414,0.679798563,,,
3,14/01/21,83.38370582,-16.65940844,,,
3,15/01/21,61.81270455,-6.386850274,,,
3,16/01/21,65.31388987,-4.21130667,,,
3,17/01/21,65.14753815,-3.018000737,,,
3,18/01/21,76.55333441,-12.53768604,,,
3,19/01/21,67.96550345,-9.781508135,,,
3,20/01/21,79.30248377,-18.40595323,,,
3,21/01/21,65.44081718,-10.5245876,,,
3,22/01/21,71.98045748,-12.29056209,,,
3,23/01/21,64.39014135,-6.513249631,,,
3,24/01/21,86.74824212,-23.4046773,,,
3,25/01/21,62.16147284,-10.21578984,,,
3,26/01/21,72.20269074,-12.35288424,,,
3,27/01/21,74.58004142,-15.61397183,,,
3,28/01/21,72.95735934,-15.83237324,,,
3,29/01/21,68.71492855,-12.1819968,,,
3,30/01/21,69.09712835,-10.6746115,,,
3,31/01/21,70.30735309,-11.00447724,,,
3,1/02/21,68.97851242,-10.00978291,,,
3,2/02/21,77.08303009,-16.69405842,,,
3,3/02/21,87.31720672,-29.18563817,,,
3,4/02/21,66.2043429,-16.77640421,,,
3,5/02/21,61.03911841,-5.872950911,,,
3,6/02/21,69.38474545,-7.770170572,,,
3,7/02/21,90.60108383,-27.61702472,,,
3,8/02/21,64.59440423,-14.61205323,,,
3,9/02/21,82.46771823,-23.78758818,,,
3,10/02/21,82.7865264,-28.78566107,,,
3,11/02/21,66.2301911,-16.61376039,,,
3,12/02/21,74.09837113,-17.38966593,,,
3,13/02/21,82.3793587,-25.1846184,,,
3,14/02/21,67.39578426,-15.85413202,,,
3,15/02/21,68.58934528,-12.14830109,,,
3,16/02/21,66.04439389,-8.054261667,,,
3,17/02/21,63.2452211,-3.514739964,,,
3,18/02/21,65.59946153,-3.307550509,,,
3,19/02/21,61.93597656,0.015878313,,,
3,20/02/21,70.23899133,-5.641752394,,,
3,21/02/21,64.81246325,-3.730771668,,,
3,22/02/21,71.65578088,-8.794065641,,,
3,23/02/21,59.91372899,-0.987004079,,,
3,24/02/21,72.35490638,-8.001958138,,,
3,25/02/21,76.08477189,-14.90957979,,,
3,26/02/21,57.34706572,-1.80611073,,,
3,27/02/21,72.66798376,-8.663461951,,,
3,28/02/21,79.14345892,-17.951101,,,
3,1/03/21,62.0246037,-7.47197566,,,
3,2/03/21,82.74408081,-20.4670749,,,
3,3/03/21,72.99545238,-18.45715088,,,
3,4/03/21,65.23486443,-10.51381817,,,
3,5/03/21,69.610703,-10.35532141,,,
3,6/03/21,74.01945272,-14.21064929,,,
3,7/03/21,70.53406476,-13.07565895,,,
3,8/03/21,73.87473151,-15.43924038,,,
3,9/03/21,63.8430599,-7.756085333,,,
3,10/03/21,71.19562176,-10.34392816,,,
3,11/03/21,60.77167401,-2.462807774,,,
3,12/03/21,69.22573149,-5.914811975,,,
3,13/03/21,63.95018864,-3.030147742,,,
3,14/03/21,65.03608358,-2.501194372,,,
3,15/03/21,79.2101589,-14.7968039,,,
3,16/03/21,78.07159217,-20.02473783,,,
3,17/03/21,74.39651164,-19.36350935,,,
3,18/03/21,62.75661342,-8.694042772,,,
3,19/03/21,67.8198142,-7.744168781,,,
3,20/03/21,79.02822065,-17.23290724,,,
3,21/03/21,70.99908101,-14.92455425,,,
3,22/03/21,88.2724625,-29.03460749,,,
3,23/03/21,72.8080864,-22.46232238,,,
3,24/03/21,71.35733585,-17.78310557,,,
3,25/03/21,67.86928634,-12.33271244,,,
3,26/03/21,70.94105582,-12.29082469,,,
3,27/03/21,68.94080642,-10.5080661,,,
3,28/03/21,75.13647373,-15.07974222,,,
3,29/03/21,77.02772899,-19.07283224,,,
3,30/03/21,64.7087412,-10.15558128,,,
3,31/03/21,61.27500106,-2.560217212,,,
3,1/04/21,58.25760866,3.943999326,,,
3,2/04/21,73.64780761,-6.380934773,,,
3,3/04/21,62.68728158,-1.942455947,,,
3,4/04/21,56.44158349,5.888692667,,,
3,5/04/21,72.77358912,-4.572404598,,,
3,6/04/21,89.8188796,-25.04449317,,,
3,7/04/21,69.95751652,-17.74424591,,,
3,8/04/21,76.12253309,-19.41669721,,,
3,9/04/21,70.57515553,-15.36131217,,,
3,10/04/21,69.31118388,-12.15908673,,,
3,11/04/21,76.73845029,-17.11415451,,,
3,12/04/21,67.99728566,-11.87862028,,,
3,13/04/21,71.89699527,-12.63618036,,,
3,14/04/21,72.28849752,-13.37126703,,,
3,15/04/21,65.47616588,-7.690589762,,,
3,16/04/21,77.30042681,-15.25745196,,,
3,17/04/21,68.78593331,-11.55810242,,,
3,18/04/21,64.90474452,-6.195333832,,,
3,19/04/21,73.85814001,-11.39368252,,,
3,20/04/21,63.98498483,-5.29476687,,,
3,21/04/21,70.19754633,-7.651540241,,,
3,22/04/21,69.93619612,-8.623817673,,,
3,23/04/21,78.02933133,-16.26116218,,,
3,24/04/21,73.40301898,-16.01048482,,,
3,25/04/21,69.82503033,-12.66254392,,,
3,26/04/21,75.9649365,-16.38311567,,,
3,27/04/21,80.44035651,-22.23378815,,,
3,28/04/21,74.01562893,-19.46606876,,,
3,29/04/21,70.07250586,-14.52358955,,,
3,30/04/21,61.39396981,-4.323310402,,,
3,1/05/21,62.92753811,-0.489132734,,,
3,2/05/21,67.89570458,-2.956012024,,,
3,3/05/21,65.86083938,-2.402509948,,,
3,4/05/21,68.70336037,-4.602319573,,,
3,5/05/21,70.39767482,-7.199382863,,,
3,6/05/21,73.80780741,-11.50717534,,,
3,7/05/21,69.508244,-9.850158631,,,
3,8/05/21,73.48971074,-12.49404558,,,
3,9/05/21,70.45277897,-11.12735408,,,
3,10/05/21,57.45192927,1.099542732,,,
3,11/05/21,63.72402835,1.799617097,,,
3,12/05/21,68.99861876,-2.543632093,,,
3,13/05/21,62.02427048,1.441678102,,,
3,14/05/21,74.32802852,-7.37824838,,,
3,15/05/21,81.5788735,-18.2846038,,,
3,16/05/21,79.07299611,-21.53325952,,,
3,17/05/21,68.52173231,-13.76189782,,,
3,18/05/21,81.25300911,-21.06496927,,,
3,19/05/21,71.04844638,-15.72425098,,,
3,20/05/21,67.67972452,-9.975764839,,,
3,21/05/21,65.83522146,-5.416879838,,,
3,22/05/21,67.91441255,-4.935687963,,,
3,23/05/21,67.33482488,-4.169293672,,,
3,24/05/21,71.20313613,-7.178975052,,,
3,25/05/21,71.13309077,-8.621066214,,,
3,26/05/21,70.02132539,-8.327999963,,,
3,27/05/21,73.12637136,-10.89580237,,,
3,28/05/21,78.85099006,-17.24909198,,,
3,29/05/21,76.97268784,-18.76781981,,,
3,30/05/21,60.34061616,-4.760327457,,,
3,31/05/21,54.22288916,7.79371379,,,
3,1/06/21,76.8555152,-5.866699824,,,
3,2/06/21,61.05697058,1.147034315,,,
3,3/06/21,68.44419227,-1.735420123,,,
3,4/06/21,62.2702597,2.258277637,,,
3,5/06/21,58.45733654,7.700978678,,,
3,6/06/21,73.89473015,-3.175136862,,,
3,7/06/21,75.52099961,-10.14188451,,,
3,8/06/21,66.07855106,-5.241050043,,,
3,9/06/21,54.02198065,7.956161872,,,
3,10/06/21,66.27884705,3.859436272,,,
3,11/06/21,72.7970653,-4.033030424,,,
3,12/06/21,60.37674928,2.995855147,,,
3,13/06/21,71.29535899,-3.025803363,,,
3,14/06/21,69.89291305,-4.846456154,,,
3,15/06/21,74.17479423,-9.510060056,,,
3,16/06/21,70.8420874,-8.887043761,,,
3,17/06/21,63.50942677,-2.031280692,,,
3,18/06/21,78.8977249,-12.15007971,,,
3,19/06/21,68.89904276,-8.423419585,,,
3,20/06/21,69.80912892,-7.267010012,,,
3,21/06/21,63.76270422,-1.312864379,,,
3,22/06/21,66.96479389,-1.092027545,,,
3,23/06/21,64.0724818,1.584195201,,,
3,24/06/21,68.79978611,-1.207608987,,,
3,25/06/21,83.06854331,-15.26110643,,,
3,26/06/21,61.02631275,-2.821015893,,,
3,27/06/21,59.56922623,4.871854095,,,
3,28/06/21,81.09426754,-10.30225753,,,
3,29/06/21,68.54996355,-6.890294337,,,
3,30/06/21,65.46973457,-2.34263341,,,
3,1/07/21,77.67129154,-10.82490849,,,
3,2/07/21,65.88650813,-4.678349197,,,
3,3/07/21,84.0234741,-17.57153058,,,
3,4/07/21,74.91003268,-16.02107161,,,
3,5/07/21,66.66660156,-7.854624398,,,
3,6/07/21,86.8537842,-21.58577978,,,
3,7/07/21,65.88585333,-9.957554066,,,
3,8/07/21,75.39227222,-12.39510468,,,
3,9/07/21,72.12671481,-10.75542029,,,
3,10/07/21,79.73186925,-16.62676067,,,
3,11/07/21,81.83019943,-21.44406441,,,
3,12/07/21,70.22438792,-13.54248329,,,
3,13/07/21,64.91985149,-4.788807089,,,
3,14/07/21,73.29500459,-7.758203991,,,
3,15/07/21,65.41317594,-2.292984094,,,
3,16/07/21,85.61272827,-17.38335252,,,
3,17/07/21,70.96230178,-12.0348607,,,
3,18/07/21,67.48889642,-6.160456949,,,
3,19/07/21,71.30477335,-6.547116364,,,
3,20/07/21,61.17769199,2.223475318,,,
3,21/07/21,63.51866744,4.646152942,,,
3,22/07/21,78.92804644,-7.782519558,,,
3,23/07/21,65.54951519,-2.220627581,,,
3,24/07/21,63.04218741,2.900534462,,,
